Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
95328764,00000086,false,Rx,0,8,86,05,01,20,00,00,00,00,
95329531,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95329811,00000101,false,Rx,0,8,BA,0A,80,01,A2,05,00,00,
95330104,00000106,false,Rx,0,8,B1,0A,63,00,02,00,00,00,
95330358,0000011E,false,Rx,0,8,4D,0A,00,00,00,00,00,00,
95331480,000000AD,false,Rx,0,8,D5,EF,BF,FF,00,14,00,00,
95331657,000000AF,false,Rx,0,4,83,78,3C,01,00,00,00,00,
95331891,000000AE,false,Rx,0,8,68,0F,00,00,FF,3C,01,02,
95332066,000003C0,false,Rx,0,4,C1,01,03,00,00,00,00,00,
95332236,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
95332457,000003D6,false,Rx,0,8,0D,00,00,00,00,00,30,00,
95332692,000000A7,false,Rx,0,8,C7,F7,1F,80,FD,01,A8,3D,
95332928,000000A8,false,Rx,0,8,06,A7,1D,21,82,64,F4,0D,
95333161,0000012D,false,Rx,0,8,57,88,7F,00,00,00,FE,3F,
95333455,1B000053,true,Rx,0,8,53,00,04,01,01,00,00,00,
95333887,000005F0,false,Rx,0,8,FD,00,64,00,00,64,00,00,
95334987,00000365,false,Rx,0,8,AD,06,13,00,8E,0F,88,7A,
95341960,000003B5,false,Rx,0,8,87,FE,12,40,0C,A3,20,00,
95341965,00000086,false,Rx,0,8,2A,06,01,20,00,00,00,00,
95341970,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95341976,0000012B,false,Rx,0,8,EB,4D,40,28,00,00,00,00,
95341981,1B000015,true,Rx,0,8,15,00,04,02,01,00,00,00,
95341986,000000FD,false,Rx,0,8,26,DA,1F,80,00,00,00,00,
95341992,00000116,false,Rx,0,8,F0,0A,01,04,00,00,00,FF,
95341997,00000570,false,Rx,0,8,FF,00,00,00,00,00,00,00,
95342002,17331F10,true,Rx,0,4,37,D2,01,01,00,00,00,00,
95342007,000000AD,false,Rx,0,8,48,E0,BF,FF,00,14,00,00,
95342013,000000AE,false,Rx,0,8,DF,00,00,00,FF,3C,01,02,
95342018,000000AF,false,Rx,0,4,83,79,00,00,00,00,00,00,
95342707,000000A7,false,Rx,0,8,8A,F8,1F,80,FD,01,A8,3D,
95342941,000000A8,false,Rx,0,8,51,A8,1D,61,82,64,F8,0D,
95343176,00000107,false,Rx,0,8,00,00,F8,2C,01,00,4E,85,
95343411,00000120,false,Rx,0,8,E2,0C,00,02,01,08,FF,01,
95343645,00000121,false,Rx,0,8,DF,0C,00,80,37,5A,7E,FE,
95343875,00000147,false,Rx,0,8,00,00,00,00,F0,9B,60,1D,
95344986,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
95345640,0000030B,false,Rx,0,8,10,28,00,00,08,00,00,10,
95348789,00000086,false,Rx,0,8,4E,07,01,20,00,00,00,00,
95349556,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95349831,00000101,false,Rx,0,8,DE,0B,80,01,A2,05,00,00,
95350104,00000106,false,Rx,0,8,D5,0B,63,00,02,00,00,00,
95350367,0000011E,false,Rx,0,8,29,0B,00,00,00,00,00,00,
95351490,000000AD,false,Rx,0,8,86,E1,BF,FF,00,14,00,00,
95351745,000000AE,false,Rx,0,8,30,01,00,00,FF,3C,01,02,
95351894,000000AF,false,Rx,0,4,83,7A,00,00,00,00,00,00,
95352054,00000128,false,Rx,0,3,84,04,C7,00,00,00,00,00,
95352351,1B000010,true,Rx,0,8,10,00,04,05,11,00,00,00,
95352587,0000012D,false,Rx,0,8,F2,89,7F,00,00,00,FE,3F,
95352860,1B000076,true,Rx,0,8,76,00,04,01,01,00,0A,00,
95353095,000000A7,false,Rx,0,8,5A,F9,1F,80,FD,01,A8,3D,
95353355,000000A8,false,Rx,0,8,6B,A9,1D,61,82,64,F4,0D,
95353944,00000040,false,Rx,0,8,46,08,00,44,C1,00,00,00,
95354926,00000041,false,Rx,0,8,7F,0A,00,00,00,00,00,00,
95355236,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
95355991,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
95363208,00000520,false,Rx,0,8,3C,04,00,08,00,0A,00,0A,
95363214,17F00015,true,Rx,0,8,00,15,00,00,00,00,00,80,
95363219,00000086,false,Rx,0,8,0C,08,01,20,00,00,00,00,
95363224,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95363230,000000FD,false,Rx,0,8,09,DB,1F,80,00,00,00,00,
95363235,00000116,false,Rx,0,8,94,0B,01,04,00,00,00,FF,
95363240,00000392,false,Rx,0,8,AC,28,00,00,00,00,00,04,
95363246,000000AD,false,Rx,0,8,62,E2,BF,FF,00,14,00,00,
95363251,000000AE,false,Rx,0,8,31,02,00,00,FF,3C,01,02,
95363256,000000AF,false,Rx,0,4,83,7B,C3,01,00,00,00,00,
95363261,000000A7,false,Rx,0,8,5C,FA,1F,80,FD,01,A8,3D,
95363267,000000A8,false,Rx,0,8,A4,AA,1D,61,82,64,EC,0D,
95363272,00000107,false,Rx,0,8,00,00,F8,2C,01,00,59,85,
95363416,00000120,false,Rx,0,8,52,0D,00,02,01,08,FF,01,
95363650,00000121,false,Rx,0,8,CC,0D,00,80,37,5A,7E,FE,
95363884,00000147,false,Rx,0,8,00,00,00,00,F0,9B,60,1D,
95364986,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A3,
95368789,00000086,false,Rx,0,8,68,09,01,20,00,00,00,00,
95369537,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95369770,0000012B,false,Rx,0,8,A4,4E,40,28,00,00,00,00,
95370025,00000101,false,Rx,0,8,CD,0C,80,01,A2,05,00,00,
95370267,00000106,false,Rx,0,8,C6,0C,63,00,02,00,00,00,
95370505,0000011E,false,Rx,0,8,3A,0C,00,00,00,00,00,00,
95371494,000000AD,false,Rx,0,8,E3,E3,BF,FF,00,14,00,00,
95371749,000000AE,false,Rx,0,8,14,03,00,00,FF,3C,01,02,
95371924,000000AF,false,Rx,0,4,83,7C,C3,01,00,00,00,00,
95372059,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
95372307,00000464,false,Rx,0,8,08,4C,00,00,00,00,00,00,
95372551,0000012D,false,Rx,0,8,7B,8A,7F,00,00,00,FE,3F,
95372785,000000A7,false,Rx,0,8,32,FB,1F,80,FD,01,A8,3D,
95373021,000000A8,false,Rx,0,8,6C,AB,1D,21,82,64,E8,0D,
95374994,000003DD,false,Rx,0,8,48,04,10,08,FE,4F,07,00,
95381988,0000031E,false,Rx,0,8,EC,F9,3F,00,00,00,00,40,
95381993,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
95381998,0000032F,false,Rx,0,8,00,FF,00,00,00,00,00,01,
95382004,00000086,false,Rx,0,8,C4,0A,01,20,00,00,00,00,
95382009,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95382014,000000FD,false,Rx,0,8,90,DC,1F,80,00,00,00,00,
95382020,00000116,false,Rx,0,8,87,0C,01,04,00,00,00,FF,
95382025,000000AD,false,Rx,0,8,41,E4,BF,FF,00,14,00,00,
95382030,000000AE,false,Rx,0,8,1A,04,00,00,FF,3C,01,02,
95382036,000000AF,false,Rx,0,4,83,7D,00,00,00,00,00,00,
95382151,000000B1,false,Rx,0,8,E8,23,00,00,00,00,00,00,
95382739,000000A7,false,Rx,0,8,8D,FC,1F,80,FD,01,A8,3D,
95382974,000000A8,false,Rx,0,8,72,AC,1D,21,82,64,E8,0D,
95383214,00000107,false,Rx,0,8,00,00,F8,2C,01,00,59,85,
95383431,00000120,false,Rx,0,8,39,0E,00,02,01,08,FF,01,
95383665,00000121,false,Rx,0,8,5F,0E,00,80,37,5A,7E,FE,
95383926,00000147,false,Rx,0,8,00,00,00,00,F0,9B,60,1D,
95384987,00000365,false,Rx,0,8,AD,06,13,00,8E,0F,88,7A,
95388788,00000086,false,Rx,0,8,A0,0B,01,20,00,00,00,00,
95389566,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95389844,00000101,false,Rx,0,8,1C,0D,80,01,A2,04,00,00,
95390099,00000106,false,Rx,0,8,A2,0D,63,00,02,00,00,00,
95390369,0000011E,false,Rx,0,8,5E,0D,00,00,00,00,00,00,
95391478,000000AD,false,Rx,0,8,74,E5,BF,FF,00,14,00,00,
95391658,000000AF,false,Rx,0,4,83,7E,00,00,00,00,00,00,
95391867,000000AE,false,Rx,0,8,E1,05,00,00,FF,3C,01,02,
95392048,00000128,false,Rx,0,3,84,FF,12,00,00,00,00,00,
95392270,0000012D,false,Rx,0,8,60,8B,7F,00,00,00,FE,3F,
95392539,000003C8,false,Rx,0,8,00,00,54,24,00,60,11,94,
95392774,000000A7,false,Rx,0,8,7D,FD,1F,80,FD,01,A8,3D,
95393008,000000A8,false,Rx,0,8,61,AD,1D,21,82,64,E8,0D,
95393270,1B000077,true,Rx,0,8,77,00,04,02,01,00,00,00,
95395008,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
95395580,0000030B,false,Rx,0,8,10,29,00,00,08,00,00,10,
95402009,00000086,false,Rx,0,8,B3,0C,01,20,00,00,00,00,
95402015,000003E5,false,Rx,0,8,E6,2A,00,00,00,00,00,00,
95402020,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95402025,0000012B,false,Rx,0,8,8E,4F,40,28,00,00,00,00,
95402031,000000FD,false,Rx,0,8,19,DD,1F,80,00,00,00,00,
95402036,00000116,false,Rx,0,8,E3,0D,01,04,00,00,00,FF,
95402041,000000AD,false,Rx,0,8,6A,E6,BF,FF,00,14,00,00,
95402047,000000AE,false,Rx,0,8,BA,06,00,00,FF,3C,01,02,
95402052,000000AF,false,Rx,0,4,83,7F,00,01,00,00,00,00,
95402776,000000A7,false,Rx,0,8,F6,FE,1F,80,FD,01,A8,3D,
95403012,000000A8,false,Rx,0,8,A3,AE,1D,21,82,64,E0,0D,
95403260,00000107,false,Rx,0,8,00,00,F8,2C,01,00,65,85,
95403483,00000120,false,Rx,0,8,EC,0F,00,02,01,08,FF,01,
95403719,00000121,false,Rx,0,8,E9,0F,00,80,37,5A,7E,FE,
95403953,00000040,false,Rx,0,8,22,09,00,44,C1,00,00,00,
95404213,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
95404434,00000391,false,Rx,0,8,11,90,22,45,00,27,00,22,
95404689,000003BE,false,Rx,0,8,C1,00,E6,00,C8,80,00,80,
95404924,000003C7,false,Rx,0,8,01,10,24,00,00,40,80,00,
95408796,00000086,false,Rx,0,8,D7,0D,01,20,00,00,00,00,
95409673,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95409972,00000101,false,Rx,0,8,01,0E,81,01,A2,06,00,00,
95410230,00000106,false,Rx,0,8,0E,0E,63,00,02,00,00,00,
95410493,0000011E,false,Rx,0,8,F2,0E,00,00,00,00,00,00,
95410827,000006B4,false,Rx,0,8,00,91,97,71,29,33,56,57,
95411492,000000AD,false,Rx,0,8,35,E7,BF,FF,00,14,00,00,
95411746,000000AE,false,Rx,0,8,28,07,00,00,FF,3C,01,02,
95411923,000000AF,false,Rx,0,4,83,70,00,01,00,00,00,00,
95412078,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
95412324,0000012D,false,Rx,0,8,52,8C,7F,00,00,00,FE,3F,
95412764,000000A7,false,Rx,0,8,28,FF,1F,80,FD,01,A8,3D,
95412978,000000A8,false,Rx,0,8,2C,AF,1D,21,82,64,E0,0D,
95422015,00000086,false,Rx,0,8,7B,0E,01,20,00,00,00,00,
95422021,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95422026,000000FD,false,Rx,0,8,E6,DE,1F,80,00,00,00,00,
95422031,00000116,false,Rx,0,8,4F,0E,01,04,00,00,00,FF,
95422037,000000AD,false,Rx,0,8,A2,E8,BF,FF,00,14,00,00,
95422042,000000AE,false,Rx,0,8,5F,08,00,00,FF,3C,01,02,
95422047,000000AF,false,Rx,0,4,83,71,00,00,00,00,00,00,
95422122,00000462,false,Rx,0,8,00,00,38,00,00,01,00,00,
95422684,000000A7,false,Rx,0,8,E1,F0,1F,80,FD,01,A8,3D,
95422924,000000A8,false,Rx,0,8,03,A0,1D,21,82,64,DC,0D,
95423153,00000107,false,Rx,0,8,00,00,F8,2C,01,00,65,85,
95423415,00000120,false,Rx,0,8,26,00,00,02,01,08,FF,01,
95423650,00000121,false,Rx,0,8,27,00,00,80,37,5A,7E,FE,
95423882,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
95427141,0000031E,false,Rx,0,8,D8,FA,3F,00,00,00,00,40,
95427394,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
95427629,0000032F,false,Rx,0,8,00,FF,00,00,00,00,00,01,
95428809,00000086,false,Rx,0,8,1F,0F,01,20,00,00,00,00,
95429531,0000012B,false,Rx,0,8,05,40,40,28,00,00,00,00,
95429811,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95430045,00000101,false,Rx,0,8,D4,0F,80,01,A2,04,00,00,
95430286,00000106,false,Rx,0,8,6A,0F,63,00,02,00,00,00,
95430555,0000011E,false,Rx,0,8,96,0F,00,00,00,00,00,00,
95431481,000000AD,false,Rx,0,8,A6,E9,BF,FF,00,14,00,00,
95431657,000003C0,false,Rx,0,4,31,02,03,00,00,00,00,00,
95431891,000000AE,false,Rx,0,8,B7,09,00,00,FF,3C,01,02,
95432067,000000AF,false,Rx,0,4,83,72,00,00,00,00,00,00,
95432201,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
95432444,000003D6,false,Rx,0,8,0E,00,00,00,00,00,30,00,
95432704,0000012D,false,Rx,0,8,3E,8D,7F,00,00,00,FE,3F,
95432939,000000A7,false,Rx,0,8,69,F1,1F,80,FD,01,A8,3D,
95433173,000000A8,false,Rx,0,8,79,A1,1D,21,82,64,DC,0D,
95434987,00000365,false,Rx,0,8,AD,06,13,00,8E,0F,88,7A,
95442025,000003B5,false,Rx,0,8,87,FE,12,40,0C,A3,20,00,
95442030,00000086,false,Rx,0,8,5D,00,01,20,00,00,00,00,
95442036,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95442041,000000FD,false,Rx,0,8,71,DF,1F,80,00,00,00,00,
95442046,00000116,false,Rx,0,8,2B,0F,01,04,00,00,00,FF,
95442052,000000AD,false,Rx,0,8,F7,EA,BF,FF,00,14,00,00,
95442057,000000AE,false,Rx,0,8,CB,0A,00,00,FF,3C,01,02,
95442062,000000AF,false,Rx,0,4,83,73,00,00,00,00,00,00,
95442770,000000A7,false,Rx,0,8,1D,F2,1F,80,FD,01,A8,3D,
95442978,000000A8,false,Rx,0,8,95,A2,1D,21,82,64,DC,0D,
95443248,00000107,false,Rx,0,8,00,00,F8,2C,01,00,70,85,
95443472,00000120,false,Rx,0,8,D3,01,00,02,01,08,FF,01,
95443707,00000121,false,Rx,0,8,4B,01,00,80,37,5A,7E,FE,
95443961,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
95444988,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
95445618,0000030B,false,Rx,0,8,10,2A,00,00,08,00,00,10,
95448789,00000086,false,Rx,0,8,39,01,01,20,00,00,00,00,
95449553,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95449806,00000101,false,Rx,0,8,D7,00,81,01,A2,05,00,00,
95450121,00000106,false,Rx,0,8,28,00,63,00,02,00,00,00,
95450365,0000011E,false,Rx,0,8,D4,00,00,00,00,00,00,00,
95451490,000000AD,false,Rx,0,8,42,EB,BF,FF,00,14,00,00,
95451645,000000AF,false,Rx,0,4,83,74,00,00,00,00,00,00,
95451879,000000AE,false,Rx,0,8,69,0B,00,00,FF,3C,01,02,
95452055,00000128,false,Rx,0,3,84,1C,39,00,00,00,00,00,
95452283,0000012D,false,Rx,0,8,0E,8E,7F,00,00,00,FE,3F,
95452764,000000A7,false,Rx,0,8,9C,F3,1F,80,FD,01,A8,3D,
95452978,000000A8,false,Rx,0,8,42,A3,1D,21,82,64,D8,0D,
95453903,00000040,false,Rx,0,8,8E,0A,00,44,C1,00,00,00,
95454891,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
95455198,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
95462026,00000086,false,Rx,0,8,95,02,01,20,00,00,00,00,
95462032,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95462037,0000012B,false,Rx,0,8,77,41,40,28,00,00,00,00,
95462042,000000FD,false,Rx,0,8,0B,D0,1F,80,00,00,00,00,
95462048,00000116,false,Rx,0,8,69,00,01,04,00,00,00,FF,
95462053,00000392,false,Rx,0,8,C8,29,00,00,00,00,00,04,
95462058,000000AD,false,Rx,0,8,2F,EC,BF,FF,00,14,00,00,
95462064,000000AE,false,Rx,0,8,D1,0C,00,00,FF,3C,01,02,
95462069,000000AF,false,Rx,0,4,83,75,25,01,00,00,00,00,
95462698,000000A7,false,Rx,0,8,A6,F4,1F,80,FD,01,A8,3D,
95462933,000000A8,false,Rx,0,8,91,A4,1D,21,82,64,E0,0D,
95463167,00000107,false,Rx,0,8,00,00,F8,2C,01,00,7B,85,
95463422,00000120,false,Rx,0,8,2B,02,00,02,01,08,FF,01,
95463631,00000121,false,Rx,0,8,C4,02,00,80,37,5A,7E,FE,
95463892,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
95464995,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A3,
95468776,00000086,false,Rx,0,8,F1,03,01,20,00,00,00,00,
95469601,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95469855,00000101,false,Rx,0,8,47,01,80,01,A2,05,00,00,
95470130,00000106,false,Rx,0,8,4C,01,63,00,02,00,00,00,
95470382,0000011E,false,Rx,0,8,B0,01,00,00,00,00,00,00,
95470612,000001AB,false,Rx,0,8,27,07,04,02,18,00,04,00,
95471501,000000AD,false,Rx,0,8,5E,ED,BF,FF,00,14,00,00,
95471755,000000AE,false,Rx,0,8,B2,0D,00,00,FF,3C,01,02,
95471910,000000AF,false,Rx,0,4,83,76,25,01,00,00,00,00,
95472067,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
95472316,00000463,false,Rx,0,8,00,E0,3F,00,00,00,00,00,
95472559,0000012D,false,Rx,0,8,F9,8F,7F,00,00,00,FE,3F,
95472793,000000A7,false,Rx,0,8,DD,F5,1F,80,FD,01,A8,3D,
95473008,000000A8,false,Rx,0,8,C3,A5,1D,21,82,64,E4,0D,
95474982,000003DD,false,Rx,0,8,48,04,10,08,FE,4F,07,00,
95482037,0000031E,false,Rx,0,8,FE,FB,3F,00,00,00,00,40,
95482042,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
95482048,0000032F,false,Rx,0,8,00,FF,00,00,00,00,00,01,
95482053,00000086,false,Rx,0,8,E2,04,01,20,00,00,00,00,
95482058,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95482064,000000FD,false,Rx,0,8,01,D1,1F,80,00,00,00,00,
95482069,00000116,false,Rx,0,8,0D,01,01,04,00,00,00,FF,
95482074,000001A2,false,Rx,0,8,34,04,00,00,00,00,00,00,
95482080,000000AD,false,Rx,0,8,84,EE,BF,FF,00,14,00,00,
95482085,000000AE,false,Rx,0,8,8A,0E,00,00,FF,3C,01,02,
95482136,000000AF,false,Rx,0,4,83,77,00,00,00,00,00,00,
95482141,000000B1,false,Rx,0,8,44,24,00,00,00,00,00,00,
95482401,00000394,false,Rx,0,8,D9,19,00,1A,00,00,00,00,
95482714,000000A7,false,Rx,0,8,4E,F6,1F,80,FD,01,A8,3D,
95482949,000000A8,false,Rx,0,8,CB,A6,1D,21,82,64,E0,0D,
95483184,00000107,false,Rx,0,8,00,00,F8,2C,01,00,7B,85,
95483434,00000120,false,Rx,0,8,F9,03,00,02,01,08,FF,01,
95483669,00000121,false,Rx,0,8,36,03,00,80,37,5A,7E,FE,
95483897,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
95484986,00000365,false,Rx,0,8,AD,06,13,00,8D,0F,88,7A,
95488768,00000086,false,Rx,0,8,86,05,01,20,00,00,00,00,
95489553,0000012B,false,Rx,0,8,D3,42,40,28,00,00,00,00,
95489807,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95490041,00000101,false,Rx,0,8,EB,02,80,01,A2,05,00,00,
95490287,00000106,false,Rx,0,8,E0,02,63,00,02,00,00,00,
95490551,0000011E,false,Rx,0,8,1C,02,00,00,00,00,00,00,
95491493,000000AD,false,Rx,0,8,D5,EF,BF,FF,00,14,00,00,
95491747,000000AE,false,Rx,0,8,68,0F,00,00,FF,3C,01,02,
95491922,000000AF,false,Rx,0,4,83,78,00,00,00,00,00,00,
95492079,00000128,false,Rx,0,3,84,1C,C6,00,00,00,00,00,
95492327,0000012D,false,Rx,0,8,5D,80,7F,00,00,00,FE,3F,
95492571,000003C8,false,Rx,0,8,00,00,54,24,00,60,11,94,
95492805,000000A7,false,Rx,0,8,C7,F7,1F,80,FD,01,A8,3D,
95493039,000000A8,false,Rx,0,8,A1,A7,1D,21,82,64,D8,0D,
95494994,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
95495600,0000030B,false,Rx,0,8,10,2B,00,00,08,00,00,10,
95502052,00000086,false,Rx,0,8,2A,06,01,20,00,00,00,00,
95502057,000003E5,false,Rx,0,8,6D,2B,00,00,00,00,00,00,
95502063,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95502068,000000FD,false,Rx,0,8,CE,D2,1F,80,00,00,00,00,
95502073,00000116,false,Rx,0,8,A1,02,01,04,00,00,00,FF,
95502079,000000AD,false,Rx,0,8,48,E0,BF,FF,00,14,00,00,
95502084,000000AE,false,Rx,0,8,DF,00,00,00,FF,3C,01,02,
95502089,000000AF,false,Rx,0,4,83,79,DA,01,00,00,00,00,
95502737,000000A7,false,Rx,0,8,00,F8,1F,80,FD,05,A8,3D,
95502973,000000A8,false,Rx,0,8,F3,A8,1D,21,82,64,D0,0D,
95503223,00000107,false,Rx,0,8,00,00,F8,2C,01,00,87,85,
95503447,00000120,false,Rx,0,8,AF,04,00,02,01,08,FF,01,
95503683,00000121,false,Rx,0,8,8B,04,00,80,37,5A,7E,FE,
95503911,00000040,false,Rx,0,8,EA,0B,00,44,C1,00,00,00,
95504170,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
95504422,000002C2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95504657,00000391,false,Rx,0,8,11,90,22,45,00,27,00,22,
95504891,000003BE,false,Rx,0,8,B5,01,E6,00,C8,80,00,80,
95505147,000003C7,false,Rx,0,8,80,10,24,00,00,40,80,00,
95505443,17F00076,true,Rx,0,8,20,76,00,00,00,00,00,80,
95505656,00000640,false,Rx,0,8,E0,92,9D,CC,7D,A0,0F,44,
95505912,00000647,false,Rx,0,8,B8,FD,FF,7F,00,00,00,18,
95506145,0000065F,false,Rx,0,8,2E,20,00,00,00,00,2E,7F,
95506396,00000670,false,Rx,0,8,19,10,00,00,00,03,00,88,
95508785,00000086,false,Rx,0,8,4E,07,01,20,00,00,00,00,
95509690,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95509944,00000101,false,Rx,0,8,8B,03,80,01,A2,08,00,00,
95510205,00000106,false,Rx,0,8,84,03,63,00,02,00,00,00,
95510469,0000011E,false,Rx,0,8,78,03,00,00,00,00,00,00,
95511494,000000AD,false,Rx,0,8,86,E1,BF,FF,00,14,00,00,
95511648,000000AF,false,Rx,0,4,83,7A,DA,01,00,00,00,00,
95511904,000000AE,false,Rx,0,8,30,01,00,00,FF,3C,01,02,
95512058,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
95512302,0000012D,false,Rx,0,8,0A,81,7F,00,00,00,FE,3F,
95513024,000000A7,false,Rx,0,8,C9,F9,5F,80,FD,05,A8,3D,
95513264,000000A8,false,Rx,0,8,81,A9,1D,21,82,64,D0,0D,
95522053,00000086,false,Rx,0,8,0C,08,01,20,00,00,00,00,
95522059,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95522064,0000012B,false,Rx,0,8,8B,43,40,28,00,00,00,00,
95522069,000000FD,false,Rx,0,8,BB,D3,1F,80,00,00,00,00,
95522075,00000116,false,Rx,0,8,C5,03,01,04,00,00,00,FF,
95522080,000000AD,false,Rx,0,8,62,E2,BF,FF,00,14,00,00,
95522131,000000AE,false,Rx,0,8,31,02,00,00,FF,3C,01,02,
95522136,000000AF,false,Rx,0,4,83,7B,00,00,00,00,00,00,
95522141,00000464,false,Rx,0,8,08,4C,00,00,00,00,00,00,
95522758,000000A7,false,Rx,0,8,CF,FA,5F,80,FD,05,A8,3D,
95522993,000000A8,false,Rx,0,8,AE,AA,1D,21,82,64,D8,0D,
95523234,00000107,false,Rx,0,8,00,00,F8,2C,01,00,87,85,
95523456,00000120,false,Rx,0,8,AD,05,00,02,01,08,FF,01,
95523691,00000121,false,Rx,0,8,BC,05,00,80,37,5A,7E,FE,
95523946,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
95527121,0000031E,false,Rx,0,8,5D,FC,3F,00,00,00,00,40,
95527366,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
95527595,0000032F,false,Rx,0,8,00,FF,00,00,00,00,00,01,
95528785,00000086,false,Rx,0,8,68,09,01,20,00,00,00,00,
95529552,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95529806,00000101,false,Rx,0,8,D9,04,80,01,A2,07,00,00,
95530101,00000106,false,Rx,0,8,97,04,63,00,02,00,00,00,
95530354,0000011E,false,Rx,0,8,6B,04,00,00,00,00,00,00,
95531494,000000AD,false,Rx,0,8,E3,E3,BF,FF,00,14,00,00,
95531747,000000AE,false,Rx,0,8,14,03,00,00,FF,3C,01,02,
95531933,000000AF,false,Rx,0,4,83,7C,00,00,00,00,00,00,
95532069,00000128,false,Rx,0,3,84,FF,13,00,00,00,00,00,
95532316,00000366,false,Rx,0,8,00,00,00,20,80,03,00,00,
95532559,0000012D,false,Rx,0,8,18,82,7F,00,00,00,FE,3F,
95532794,000000A7,false,Rx,0,8,A1,FB,5F,80,FD,05,A8,3D,
95533028,000000A8,false,Rx,0,8,1C,AB,1D,21,82,64,E0,0D,
95533184,000003C0,false,Rx,0,4,84,03,03,00,00,00,00,00,
95533472,1B000053,true,Rx,0,8,53,00,04,01,01,00,00,00,
95533728,000003D6,false,Rx,0,8,0F,00,00,00,00,00,30,00,
95534966,00000365,false,Rx,0,8,AD,06,13,00,8E,0F,88,7A,
95535230,000005F0,false,Rx,0,8,FD,00,64,00,00,64,00,00,
95542065,0000065A,false,Rx,0,8,00,00,02,10,00,00,3C,00,
95542070,000003B5,false,Rx,0,8,87,FE,12,40,0C,A3,20,00,
95542075,00000086,false,Rx,0,8,C4,0A,01,20,00,00,00,00,
95542081,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
95542086,1B000015,true,Rx,0,8,15,00,04,02,01,00,00,00,
95542091,000000FD,false,Rx,0,8,2D,D4,1F,80,00,00,00,00,
95542097,00000116,false,Rx,0,8,D6,04,01,04,00,00,00,FF,
95542102,000005EA,false,Rx,0,8,00,00,00,36,F8,FE,FB,FF,
95542107,000000AD,false,Rx,0,8,41,E4,BF,FF,00,14,00,00,
95542113,000000AE,false,Rx,0,8,1A,04,00,00,FF,3C,01,02,
95542118,000000AF,false,Rx,0,4,83,7D,00,01,00,00,00,00,
95542202,1A55552B,true,Rx,0,8,00,00,00,00,00,FE,F8,03,
