Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
586985635,000000A7,false,Rx,0,8,87,02,A0,80,FD,05,A8,3D,
586985867,000000A8,false,Rx,0,8,D7,A2,1D,61,82,64,E4,0D,
586986102,00000107,false,Rx,0,8,00,00,F8,2C,01,00,41,D9,
586986336,00000120,false,Rx,0,8,4F,09,00,02,01,08,FF,01,
586986571,00000121,false,Rx,0,8,D4,09,00,80,37,5A,7E,FE,
586986821,00000147,false,Rx,0,8,00,00,00,00,F0,A3,00,1D,
586987653,000000AD,false,Rx,0,8,41,E4,BF,FF,00,14,00,00,
586987907,00000086,false,Rx,0,8,44,02,1F,20,00,00,00,00,
586988142,000000AE,false,Rx,0,8,1A,04,00,00,FF,3C,01,02,
586988396,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
586988624,000000FD,false,Rx,0,8,58,D8,1F,80,00,00,00,00,
586988872,00000116,false,Rx,0,8,52,08,01,00,40,00,00,FF,
586989132,00000365,false,Rx,0,8,AA,06,15,00,8E,0F,84,7A,
586997979,000000AF,false,Rx,0,4,82,7F,DA,01,00,00,00,00,
586997984,00000040,false,Rx,0,8,17,00,00,44,C1,00,00,00,
586997990,000003B5,false,Rx,0,8,87,FE,12,3C,0C,92,20,00,
586997995,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
586998000,00000520,false,Rx,0,8,4B,02,00,08,00,0A,00,0A,
586998006,000000A7,false,Rx,0,8,2D,03,60,80,FD,05,A8,3D,
586998011,000000A8,false,Rx,0,8,38,A3,1D,61,82,64,E4,0D,
586998016,000003E5,false,Rx,0,8,3B,23,00,00,00,00,00,00,
586998022,000000AD,false,Rx,0,8,74,E5,BF,FF,00,14,00,00,
586998027,00000086,false,Rx,0,8,20,03,1F,20,00,00,00,00,
586998122,000000AE,false,Rx,0,8,E1,05,00,00,FF,3C,01,02,
586998378,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
586998533,00000128,false,Rx,0,3,81,00,00,00,00,00,00,00,
586998781,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
586999003,0000012D,false,Rx,0,8,89,83,7F,00,00,00,FE,3F,
586999258,00000101,false,Rx,0,8,7C,09,80,00,A2,03,40,00,
586999491,00000106,false,Rx,0,8,4D,09,49,05,02,00,00,20,
586999760,0000011E,false,Rx,0,8,E1,09,00,00,00,00,00,00,
587002902,000000AF,false,Rx,0,4,82,70,DA,01,00,00,00,00,
587003256,1B000053,true,Rx,0,8,53,00,04,01,01,00,00,00,
587005566,000000A7,false,Rx,0,8,17,04,60,80,FD,05,A8,3D,
587005788,000000A8,false,Rx,0,8,EB,A4,1D,61,82,64,DC,0D,
587006030,00000107,false,Rx,0,8,00,00,F8,2C,01,00,41,D9,
587006265,00000120,false,Rx,0,8,94,0A,00,02,01,08,FF,01,
587006499,00000121,false,Rx,0,8,B1,0A,00,80,37,5A,7E,FE,
587006763,00000147,false,Rx,0,8,00,00,00,00,F0,A3,00,1D,
587007631,000000AD,false,Rx,0,8,6A,E6,BF,FF,00,14,00,00,
587007881,00000086,false,Rx,0,8,33,04,1F,20,00,00,00,00,
587008120,000000AE,false,Rx,0,8,BA,06,00,00,FF,3C,01,02,
587008375,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587008629,000000FD,false,Rx,0,8,6A,D9,1F,80,00,00,00,00,
587008883,00000116,false,Rx,0,8,36,09,01,00,40,00,00,FF,
587017996,000000AF,false,Rx,0,4,82,71,00,00,00,00,00,00,
587018001,0000012B,false,Rx,0,8,D3,42,40,28,00,00,00,00,
587018006,000000A7,false,Rx,0,8,DD,05,60,80,FD,09,A8,3D,
587018011,000000A8,false,Rx,0,8,F1,A5,1D,61,82,64,D4,0D,
587018017,000003D4,false,Rx,0,8,14,05,80,06,00,04,00,00,
587018022,000000AD,false,Rx,0,8,35,E7,BF,FF,00,14,00,00,
587018027,00000086,false,Rx,0,8,57,05,1F,20,00,00,00,00,
587018104,000000AE,false,Rx,0,8,28,07,00,00,FF,3C,01,02,
587018358,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587018493,00000128,false,Rx,0,3,85,F4,D1,00,00,00,00,00,
587018726,00000101,false,Rx,0,8,D0,0A,80,00,A2,03,40,00,
587018973,0000012D,false,Rx,0,8,06,84,7F,00,00,00,FE,3F,
587019217,00000106,false,Rx,0,8,E1,0A,49,05,02,00,00,20,
587019446,0000011E,false,Rx,0,8,4D,0A,00,00,00,00,00,00,
587021322,0000031E,false,Rx,0,8,FE,FB,3F,00,00,00,00,40,
587021576,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
587021820,0000032F,false,Rx,0,8,00,FF,00,00,00,00,42,01,
587022910,000000AF,false,Rx,0,4,82,72,00,00,00,00,00,00,
587024468,00000462,false,Rx,0,8,82,80,93,5A,C1,81,B4,00,
587025606,000000A7,false,Rx,0,8,65,06,A0,80,FD,09,A8,3D,
587025836,000000A8,false,Rx,0,8,C1,A6,1D,61,82,64,D4,0D,
587026071,00000107,false,Rx,0,8,00,00,F8,2C,01,00,50,D9,
587026305,00000120,false,Rx,0,8,38,0B,00,02,01,08,FF,01,
587026539,00000121,false,Rx,0,8,1A,0B,00,80,37,5A,7E,FE,
587026788,00000147,false,Rx,0,8,00,00,00,00,F0,A3,00,1D,
587027642,000000AD,false,Rx,0,8,A2,E8,BF,FF,00,14,00,00,
587027887,00000086,false,Rx,0,8,FB,06,1F,20,00,00,00,00,
587028122,000000AE,false,Rx,0,8,5F,08,00,00,FF,3C,01,02,
587028378,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587028632,000000FD,false,Rx,0,8,26,DA,1F,80,00,00,00,00,
587028862,00000116,false,Rx,0,8,9A,0A,01,00,40,00,00,FF,
587038013,000000AF,false,Rx,0,4,82,73,25,01,00,00,00,00,
587038019,0000030B,false,Rx,0,8,10,20,00,00,08,00,00,10,
587038024,000000A7,false,Rx,0,8,EC,07,A0,80,FD,09,A8,3D,
587038029,000000A8,false,Rx,0,8,A4,A7,1D,61,82,64,DC,0D,
587038035,00000643,false,Rx,0,8,85,02,13,00,00,00,00,00,
587038040,000000AD,false,Rx,0,8,A6,E9,BF,FF,00,14,00,00,
587038045,00000086,false,Rx,0,8,9F,07,1F,20,00,00,00,00,
587038096,000000AE,false,Rx,0,8,B7,09,00,00,FF,3C,01,02,
587038355,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587038512,00000128,false,Rx,0,3,81,00,00,00,00,00,00,00,
587038756,00000101,false,Rx,0,8,B4,0B,80,00,A2,03,40,00,
587038998,0000012D,false,Rx,0,8,79,85,7F,00,00,00,FE,3F,
587039233,00000106,false,Rx,0,8,85,0B,49,05,02,00,00,20,
587039466,0000011E,false,Rx,0,8,29,0B,00,00,00,00,00,00,
587039716,00000365,false,Rx,0,8,AA,06,15,00,8E,0F,84,7A,
587042777,000000AF,false,Rx,0,4,82,74,25,01,00,00,00,00,
587043157,0000012B,false,Rx,0,8,8B,43,40,28,00,00,00,00,
587043668,00000040,false,Rx,0,8,73,01,00,44,C1,00,00,00,
587045618,000000A7,false,Rx,0,8,10,08,A0,80,FD,05,A8,3D,
587045852,000000A8,false,Rx,0,8,89,A8,1D,61,82,64,EC,0D,
587046087,00000107,false,Rx,0,8,00,00,F8,2C,01,00,5F,D9,
587046321,00000120,false,Rx,0,8,E2,0C,00,02,01,08,FF,01,
587046555,00000121,false,Rx,0,8,DF,0C,00,80,37,5A,7E,FE,
587046800,00000147,false,Rx,0,8,00,00,00,00,F0,A3,00,1D,
587047063,000002C2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587047281,00000391,false,Rx,0,8,12,8B,22,47,00,27,00,22,
587047524,000003BE,false,Rx,0,8,34,02,E6,50,C8,80,00,80,
587047769,000000AD,false,Rx,0,8,F7,EA,BF,FF,00,14,00,00,
587047932,000003C0,false,Rx,0,4,4F,08,03,00,00,00,00,00,
587048180,000000AE,false,Rx,0,8,CB,0A,00,00,FF,3C,01,02,
587048421,00000086,false,Rx,0,8,DD,08,1F,20,00,00,00,00,
587048664,000003C7,false,Rx,0,8,70,10,24,00,00,40,80,00,
587048889,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587049182,17F00076,true,Rx,0,8,20,76,00,00,00,00,00,80,
587049443,000000FD,false,Rx,0,8,09,DB,1F,80,00,00,00,00,
587049678,00000640,false,Rx,0,8,E0,91,8B,C5,7D,20,0F,18,
587049909,00000116,false,Rx,0,8,FE,0B,01,00,40,00,00,FF,
587050144,00000647,false,Rx,0,8,B8,FD,FF,7F,00,00,00,18,
587050408,000003D6,false,Rx,0,8,07,08,00,00,00,00,30,00,
587050643,0000065F,false,Rx,0,8,2E,20,00,00,00,00,2C,7F,
587050890,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
587051123,00000670,false,Rx,0,8,19,10,00,00,00,01,00,88,
587059264,000000AF,false,Rx,0,4,82,75,00,00,00,00,00,00,
587059269,000000A7,false,Rx,0,8,EB,09,60,80,FD,05,A8,3D,
587059275,000000A8,false,Rx,0,8,53,A9,1D,61,82,64,F0,0D,
587059280,1B000010,true,Rx,0,8,10,00,44,05,B1,00,00,00,
587059285,000000AD,false,Rx,0,8,42,EB,BF,FF,00,14,00,00,
587059291,00000086,false,Rx,0,8,B9,09,1F,20,00,00,00,00,
587059296,000000AE,false,Rx,0,8,69,0B,00,00,FF,3C,01,02,
587059301,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587059307,00000128,false,Rx,0,3,85,FF,0A,00,00,00,00,00,
587059312,00000101,false,Rx,0,8,A6,0C,80,00,A2,00,00,00,
587059317,0000012D,false,Rx,0,8,C9,86,7F,00,00,00,FE,3F,
587059322,00000106,false,Rx,0,8,96,0C,49,05,02,00,00,20,
587059491,0000011E,false,Rx,0,8,3A,0C,00,00,00,00,00,00,
587059801,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
587062913,000000AF,false,Rx,0,4,82,76,00,00,00,00,00,00,
587065576,000000A7,false,Rx,0,8,ED,0A,60,80,FD,05,A8,3D,
587065801,000000A8,false,Rx,0,8,A4,AA,1D,61,82,64,EC,0D,
587066044,00000107,false,Rx,0,8,00,00,F8,2C,01,00,5F,D9,
587066277,00000120,false,Rx,0,8,52,0D,00,02,01,08,FF,01,
587066511,00000121,false,Rx,0,8,CC,0D,00,80,37,5A,7E,FE,
587066760,00000147,false,Rx,0,8,00,00,00,00,F0,A3,00,1D,
587067629,000000AD,false,Rx,0,8,2F,EC,BF,FF,00,14,00,00,
587067881,00000086,false,Rx,0,8,15,0A,1F,20,00,00,00,00,
587068115,000000AE,false,Rx,0,8,D1,0C,00,00,FF,3C,01,02,
587068371,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587068604,000000B1,false,Rx,0,8,44,24,00,00,00,00,00,00,
587068849,000000FD,false,Rx,0,8,90,DC,1F,80,00,00,00,00,
587069104,00000116,false,Rx,0,8,ED,0C,01,00,40,00,00,FF,
587069338,00000392,false,Rx,0,8,26,25,00,00,00,00,00,04,
587069593,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A1,
587070572,000006B4,false,Rx,0,8,00,91,97,71,29,33,56,57,
587071302,0000031E,false,Rx,0,8,5D,FC,3F,00,00,00,00,40,
587071556,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
587071801,0000032F,false,Rx,0,8,00,FF,00,00,00,00,42,01,
587078110,000000AF,false,Rx,0,4,82,77,20,01,00,00,00,00,
587078115,0000012B,false,Rx,0,8,0B,44,40,28,00,00,00,00,
587078120,00000463,false,Rx,0,8,02,69,1E,00,00,00,00,00,
587078126,000000A7,false,Rx,0,8,83,0B,60,80,FD,05,A8,3D,
587078131,000000A8,false,Rx,0,8,51,AB,1D,61,82,64,E8,0D,
587078136,00000086,false,Rx,0,8,71,0B,1F,20,00,00,00,00,
587078142,000000AD,false,Rx,0,8,5E,ED,BF,FF,00,14,00,00,
587078147,000000AE,false,Rx,0,8,B2,0D,00,00,FF,3C,01,02,
587078342,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587078497,00000128,false,Rx,0,3,81,00,00,00,00,00,00,00,
587078740,00000101,false,Rx,0,8,C6,0D,81,00,A2,03,00,00,
587078962,0000012D,false,Rx,0,8,98,87,7F,00,00,00,FE,3F,
587079195,00000106,false,Rx,0,8,F2,0D,49,05,02,00,00,20,
587079451,000003C8,false,Rx,0,8,00,00,54,24,00,60,01,8A,
587079686,0000011E,false,Rx,0,8,5E,0D,00,00,00,00,00,00,
587079973,17F00077,true,Rx,0,8,20,77,00,00,00,00,00,00,
587080229,000001AB,false,Rx,0,8,5C,06,04,02,18,00,05,00,
587080502,1B000077,true,Rx,0,8,77,00,04,02,01,00,00,00,
587080741,000003DD,false,Rx,0,8,48,04,10,18,FE,4F,0A,00,
587082924,000000AF,false,Rx,0,4,82,78,20,01,00,00,00,00,
587085367,0000030B,false,Rx,0,8,10,21,00,00,08,00,00,10,
587085623,000000A7,false,Rx,0,8,3C,0C,60,80,FD,05,A8,3D,
587085849,000000A8,false,Rx,0,8,4F,AC,1D,61,82,64,E8,0D,
587086083,00000107,false,Rx,0,8,00,00,F8,2C,01,00,6E,D9,
587086339,00000120,false,Rx,0,8,39,0E,00,02,01,08,FF,01,
587086573,00000121,false,Rx,0,8,5F,0E,00,80,37,5A,7E,FE,
587086794,00000147,false,Rx,0,8,00,00,00,00,F0,A7,00,1D,
587087042,0000065E,false,Rx,0,8,00,00,02,A1,23,00,00,00,
587087646,000000AD,false,Rx,0,8,84,EE,BF,FF,00,14,00,00,
587087908,00000086,false,Rx,0,8,62,0C,1F,20,00,00,00,00,
587088142,000000AE,false,Rx,0,8,8A,0E,00,00,FF,3C,01,02,
587088396,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587088631,00000394,false,Rx,0,8,AA,1B,00,0A,00,00,00,00,
587088861,000000FD,false,Rx,0,8,19,DD,1F,80,00,00,00,00,
587089121,00000116,false,Rx,0,8,89,0D,01,00,40,00,00,FF,
587089349,000001A2,false,Rx,0,8,8F,02,00,00,00,00,00,00,
587089609,00000365,false,Rx,0,8,AA,06,15,00,8E,0F,84,7A,
587099316,000000AF,false,Rx,0,4,82,79,00,00,00,00,00,00,
587099321,00000040,false,Rx,0,8,DF,02,00,44,C1,00,00,00,
587099326,000003B5,false,Rx,0,8,87,FE,12,3C,0C,92,20,00,
587099331,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
587099337,000000A7,false,Rx,0,8,CC,0D,60,80,FD,05,A8,3D,
587099342,000000A8,false,Rx,0,8,CC,AD,1D,61,82,64,F0,0D,
587099347,000003E5,false,Rx,0,8,6A,24,00,00,00,00,00,00,
587099353,000000AD,false,Rx,0,8,D5,EF,BF,FF,00,14,00,00,
587099358,00000086,false,Rx,0,8,06,0D,1F,20,00,00,00,00,
587099363,000000AE,false,Rx,0,8,68,0F,00,00,FF,3C,01,02,
587099369,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587099374,00000128,false,Rx,0,3,81,00,00,00,00,00,00,00,
587099379,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
587099384,0000012D,false,Rx,0,8,57,88,7F,00,00,00,FE,3F,
587099390,00000101,false,Rx,0,8,CA,0E,80,01,A2,03,00,00,
587099485,00000106,false,Rx,0,8,5E,0E,49,05,02,00,00,20,
587099750,0000011E,false,Rx,0,8,F2,0E,00,00,00,00,00,00,
587100624,1B000076,true,Rx,0,8,76,00,04,01,01,00,00,00,
587102780,000000AF,false,Rx,0,4,82,7A,00,00,00,00,00,00,
587103161,0000012B,false,Rx,0,8,AE,45,40,28,00,00,00,00,
587105620,000000A7,false,Rx,0,8,47,0E,60,80,FD,05,A8,3D,
587105876,000000A8,false,Rx,0,8,0E,AE,1D,61,82,64,F8,0D,
587106110,00000107,false,Rx,0,8,00,00,F8,2C,01,00,6E,D9,
587106345,00000120,false,Rx,0,8,EC,0F,00,02,01,08,FF,01,
587106580,00000121,false,Rx,0,8,E9,0F,00,80,37,5A,7E,FE,
587106808,00000147,false,Rx,0,8,00,00,00,00,F0,A7,00,1D,
587107643,000000AD,false,Rx,0,8,48,E0,BF,FF,00,14,00,00,
587107889,00000086,false,Rx,0,8,AA,0E,1F,20,00,00,00,00,
587108123,000000AE,false,Rx,0,8,DF,00,00,00,FF,3C,01,02,
587108378,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587108632,000000FD,false,Rx,0,8,E6,DE,1F,80,00,00,00,00,
587108887,00000116,false,Rx,0,8,25,0E,01,00,40,00,00,FF,
587118111,000000AF,false,Rx,0,4,82,7B,00,00,00,00,00,00,
587118116,000000A7,false,Rx,0,8,96,0F,60,80,FD,05,98,3D,
587118121,000000A8,false,Rx,0,8,1F,9F,1D,61,82,64,00,0E,
587118126,000003D4,false,Rx,0,8,3D,06,80,06,00,04,00,00,
587118132,000000AD,false,Rx,0,8,86,E1,BF,FF,00,14,00,00,
587118137,00000086,false,Rx,0,8,CE,0F,1F,20,00,00,00,00,
587118142,000000AE,false,Rx,0,8,30,01,00,00,FF,3C,01,02,
587118357,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587118514,00000128,false,Rx,0,3,85,11,2D,00,00,00,00,00,
587118760,00000101,false,Rx,0,8,61,0F,80,01,A2,05,00,00,
587118983,0000012D,false,Rx,0,8,F2,89,7F,00,00,00,FE,3F,
587119211,00000106,false,Rx,0,8,3A,0F,49,05,02,00,00,20,
587119470,0000011E,false,Rx,0,8,96,0F,00,00,00,00,00,00,
587121400,0000031E,false,Rx,0,8,F4,FD,3F,00,00,00,00,40,
587121655,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
587121882,0000032F,false,Rx,0,8,00,FF,00,00,00,00,42,01,
587122906,000000AF,false,Rx,0,4,82,7C,00,00,00,00,00,00,
587124498,00000464,false,Rx,0,8,10,4C,00,00,00,00,00,00,
587125640,000000A7,false,Rx,0,8,DA,00,60,80,FD,01,A8,3D,
587125875,000000A8,false,Rx,0,8,86,A0,1D,61,82,64,04,0E,
587126109,00000107,false,Rx,0,8,00,00,F8,2C,01,00,7D,D9,
587126364,00000120,false,Rx,0,8,26,00,00,02,01,08,FF,01,
587126598,00000121,false,Rx,0,8,60,00,00,40,37,5A,7E,FE,
587126852,00000147,false,Rx,0,8,00,00,00,00,F0,A7,00,1D,
587127658,000000AD,false,Rx,0,8,62,E2,BF,FF,00,14,00,00,
587127890,00000086,false,Rx,0,8,8C,00,1F,20,00,00,00,00,
587128150,000000AE,false,Rx,0,8,31,02,00,00,FF,3C,01,02,
587128378,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587128637,000000FD,false,Rx,0,8,71,DF,1F,80,00,00,00,00,
587128889,00000116,false,Rx,0,8,41,0F,01,00,40,00,00,FF,
587136882,000000AF,false,Rx,0,4,82,7D,3C,01,00,00,00,00,
587136887,0000012B,false,Rx,0,8,B7,46,40,28,00,00,00,00,
587136893,0000030B,false,Rx,0,8,10,22,00,00,08,00,00,10,
587136898,000000A7,false,Rx,0,8,4B,01,20,80,FD,01,A8,3D,
587136903,000000A8,false,Rx,0,8,FC,A1,1D,61,82,64,04,0E,
587136909,000006B7,false,Rx,0,8,D1,9D,A3,45,01,12,00,A1,
587136914,000006B8,false,Rx,0,8,B8,07,84,98,1C,6C,00,00,
587137661,000000AD,false,Rx,0,8,E3,E3,BF,FF,00,14,00,00,
587137915,00000086,false,Rx,0,8,E8,01,1F,20,00,00,00,00,
587138150,000000AE,false,Rx,0,8,14,03,00,00,FF,3C,01,02,
587138404,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587138559,00000128,false,Rx,0,3,81,00,00,00,00,00,00,00,
587138788,00000101,false,Rx,0,8,27,00,80,01,A2,08,00,00,
587139032,0000012D,false,Rx,0,8,7B,8A,7F,00,00,00,FE,3F,
587139265,00000106,false,Rx,0,8,78,00,49,05,02,00,00,20,
587139521,0000011E,false,Rx,0,8,D4,00,00,00,00,00,00,00,
587139769,00000365,false,Rx,0,8,AA,06,15,00,8D,0F,84,7A,
587142906,000000AF,false,Rx,0,4,82,7E,3C,01,00,00,00,00,
587143615,00000569,false,Rx,0,8,00,00,00,3E,F8,10,00,00,
587143859,00000040,false,Rx,0,8,BB,03,00,44,C1,00,00,00,
587145674,000000A7,false,Rx,0,8,3F,02,20,80,FD,01,A8,3D,
587145907,000000A8,false,Rx,0,8,10,A2,1D,61,82,64,04,0E,
587146142,00000107,false,Rx,0,8,00,00,F8,2C,01,00,8C,D9,
587146376,00000120,false,Rx,0,8,D3,01,00,02,01,08,FF,01,
587146611,00000121,false,Rx,0,8,4B,01,00,80,37,5A,7E,FE,
587146876,00000147,false,Rx,0,8,00,00,00,00,F0,A3,00,1D,
587147089,00000391,false,Rx,0,8,12,8B,23,48,00,27,00,22,
587147324,000003BE,false,Rx,0,8,C7,03,E6,50,C8,80,00,80,
587147499,000003C0,false,Rx,0,4,FA,09,03,00,00,00,00,00,
587147742,000000AD,false,Rx,0,8,41,E4,BF,FF,00,14,00,00,
587147985,00000086,false,Rx,0,8,44,02,1F,20,00,00,00,00,
587148219,000000AE,false,Rx,0,8,1A,04,00,00,FF,3C,01,02,
587148473,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587148720,000003C7,false,Rx,0,8,01,10,24,00,00,40,80,00,
587148963,000000FD,false,Rx,0,8,0B,D0,1F,80,00,00,00,00,
587149191,00000116,false,Rx,0,8,03,00,01,00,40,00,00,FF,
587149445,000003D6,false,Rx,0,8,08,08,00,00,00,00,30,00,
587149719,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
587150695,000005F0,false,Rx,0,8,FD,00,64,00,00,64,00,00,
587159274,000000AF,false,Rx,0,4,82,7F,00,00,00,00,00,00,
587159279,000000A7,false,Rx,0,8,BE,03,20,80,FD,01,A8,3D,
587159284,000000A8,false,Rx,0,8,FF,A3,1D,61,82,64,04,0E,
587159290,000000AD,false,Rx,0,8,74,E5,BF,FF,00,14,00,00,
587159295,00000086,false,Rx,0,8,20,03,1F,20,00,00,00,00,
587159300,000000AE,false,Rx,0,8,E1,05,00,00,FF,3C,01,02,
587159306,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587159311,00000128,false,Rx,0,3,85,11,D2,00,00,00,00,00,
587159316,00000101,false,Rx,0,8,B3,01,80,01,A2,0B,00,00,
587159321,0000012D,false,Rx,0,8,60,8B,7F,00,00,00,FE,3F,
587159327,00000106,false,Rx,0,8,1C,01,49,05,02,00,00,20,
587159501,0000011E,false,Rx,0,8,B0,01,00,00,00,00,00,00,
587159789,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
587160876,16A95415,true,Rx,0,8,00,00,00,00,14,00,98,00,
587162780,000000AF,false,Rx,0,4,82,70,00,00,00,00,00,00,
587163161,0000012B,false,Rx,0,8,92,47,40,28,00,00,00,00,
587165624,000000A7,false,Rx,0,8,84,04,20,80,FD,01,A8,3D,
587165876,000000A8,false,Rx,0,8,1B,A4,1D,61,82,64,08,0E,
587166111,00000107,false,Rx,0,8,00,00,F8,2C,01,00,8C,D9,
587166345,00000120,false,Rx,0,8,2B,02,00,02,01,08,FF,01,
587166580,00000121,false,Rx,0,8,83,02,00,40,37,5A,7E,FE,
587166836,00000147,false,Rx,0,8,00,00,00,00,F0,A3,00,1D,
587167662,000000AD,false,Rx,0,8,6A,E6,BF,FF,00,14,00,00,
587167895,00000086,false,Rx,0,8,33,04,1F,20,00,00,00,00,
587168130,000000AE,false,Rx,0,8,BA,06,00,00,FF,3C,01,02,
587168385,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587168619,000000B1,false,Rx,0,8,8B,25,00,00,00,00,00,00,
587168874,000000FD,false,Rx,0,8,01,D1,1F,80,00,00,00,00,
587169109,00000116,false,Rx,0,8,67,01,01,00,40,00,00,FF,
587169362,00000392,false,Rx,0,8,8A,26,00,00,00,00,00,04,
587169597,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A1,
587170305,00000385,false,Rx,0,8,20,00,22,00,00,00,02,00,
587170554,000003E8,false,Rx,0,8,00,02,00,00,00,20,00,00,
587170836,000003FE,false,Rx,0,8,00,00,00,00,00,00,00,00,
587171386,0000031E,false,Rx,0,8,81,FE,3F,00,00,00,00,40,
587171640,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
587171888,0000032F,false,Rx,0,8,00,FF,00,00,00,00,42,01,
587179290,000000AF,false,Rx,0,4,82,71,C3,01,00,00,00,00,
587179295,000000A7,false,Rx,0,8,FF,05,20,80,FD,01,A8,3D,
587179301,000000A8,false,Rx,0,8,E1,A5,1D,61,82,64,10,0E,
587179306,00000462,false,Rx,0,8,01,00,38,00,00,01,00,00,
587179311,00000465,false,Rx,0,8,00,00,00,00,00,00,00,80,
587179317,000000AD,false,Rx,0,8,35,E7,BF,FF,00,14,00,00,
587179322,00000086,false,Rx,0,8,57,05,1F,20,00,00,00,00,
587179327,000000AE,false,Rx,0,8,28,07,00,00,FF,3C,01,02,
587179333,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587179338,00000128,false,Rx,0,3,81,00,00,00,00,00,00,00,
587179343,00000101,false,Rx,0,8,AE,02,80,01,A2,07,00,00,
587179348,0000012D,false,Rx,0,8,52,8C,7F,00,00,00,FE,3F,
587179354,00000106,false,Rx,0,8,B0,02,49,05,02,00,00,20,
587179509,000003C8,false,Rx,0,8,00,00,54,24,00,60,01,8A,
587179751,0000011E,false,Rx,0,8,1C,02,00,00,00,00,00,00,
587180034,1B000015,true,Rx,0,8,15,00,04,02,01,00,00,00,
587180268,000003DD,false,Rx,0,8,48,04,10,18,FE,4F,0A,00,
587182907,000000AF,false,Rx,0,4,82,72,C3,01,00,00,00,00,
587185428,0000030B,false,Rx,0,8,10,23,00,00,08,00,00,10,
587185662,000000A7,false,Rx,0,8,6C,06,20,80,FD,01,A8,3D,
587185894,000000A8,false,Rx,0,8,E6,A6,1D,A1,82,64,18,0E,
587186128,00000107,false,Rx,0,8,00,00,F8,2C,01,00,9B,D9,
587186362,00000120,false,Rx,0,8,F9,03,00,02,01,08,FF,01,
587186597,00000121,false,Rx,0,8,71,03,00,40,37,5A,7E,FE,
587186862,00000147,false,Rx,0,8,00,00,00,00,F0,A3,00,1D,
587187668,000000AD,false,Rx,0,8,A2,E8,BF,FF,00,14,00,00,
587187904,00000086,false,Rx,0,8,FB,06,1F,20,00,00,00,00,
587188137,000000AE,false,Rx,0,8,5F,08,00,00,FF,3C,01,02,
587188392,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
587188647,000000FD,false,Rx,0,8,CE,D2,1F,80,00,00,00,00,
587188877,00000116,false,Rx,0,8,CB,02,01,00,40,00,00,FF,
587189111,00000365,false,Rx,0,8,AA,06,15,00,8E,0F,84,7A,
587198139,000000AF,false,Rx,0,4,82,73,00,00,00,00,00,00,
587198144,0000012B,false,Rx,0,8,47,48,40,28,00,00,00,00,
587198149,00000040,false,Rx,0,8,A8,04,00,44,C1,00,00,00,
587198154,000003B5,false,Rx,0,8,87,FE,12,3C,0C,92,20,00,
587198160,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
587198165,000000A7,false,Rx,0,8,E5,07,20,80,FD,01,A8,3D,
587198170,000000A8,false,Rx,0,8,8C,A7,1D,A1,82,64,20,0E,
587198176,000003E5,false,Rx,0,8,2B,25,00,00,00,00,00,00,
587198181,00000520,false,Rx,0,8,2F,03,00,08,00,0A,00,0A,
